LAKE_NAME,LAKE_ID
Minnewashta,10000900
Tamarack,10001000
St. Joe,10001100
Virginia,10001500
Schutz,10001800
Sunny,10004100
Zumbra,10004100
Zumbra-Sunny,10004100
Parley,10004200
Lundsten,10004300
Lundsten North Bay,10004300
Lundsten South Bay,10004300
East Auburn,10004400
West Auburn,10004401
Steiger,10004500
Church,10004600
Kelser's Pond,10004700
Wassermann,10004800
Wassermann - West Bay,10004800
Carl Krey,10005000
Turbid,10005100
Piersons,10005300
Marsh,10005400
Stone,10005600
Sunny,10013400
Bass,27001500
Harriet,27001600
Cemetery,27001700
Hiawatha,27001800
Nokomis,27001900
Diamond,27002200
Mother,27002300
Legion,27002400
Calhoun,27003100
Brownie,27003800
Cedar,27003900
Lake of the Isles,27004000
Edina Mill Pond,27004100
Victoria,27005100
Hannan,27005200
Meadowbrook,27005400
Windsor,27008200
Minnehaha Marsh,27008400
Libbs,27008500
Shaver,27008600
Marion,27008700
Gleason,27009500
Snyder,27010800
Hadley,27010900
Gray's Bay Outlet,27013300
Lake Minnetonka,27013300
Lake Minnetonka,27013300
Lake Minnetonka,27013300
Lake Minnetonka,27013300
Grays Bay,27013301
Grays Bay,27013301
Gideon Bay,27013302
Lafayette Bay,27013302
Lower Lake North,27013302
Lower Lake South,27013302
Wayzata Bay,27013302
West Arm,27013302
Carsons Bay,27013303
St. Albans Bay,27013304
Carman Bay,27013305
Cooks Bay,27013305
Phelps Bay,27013305
Priests Bay,27013305
Smithtown Bay,27013305
Spring Park Bay,27013305
West Upper Lake,27013305
Black Lake,27013306
Halsted Bay,27013309
Halsted Bay,27013309
Crystal Bay,27013310
Maxwell Bay,27013311
Stubbs Bay,27013312
North Arm,27013313
Harrisons Bay,27013314
Jennings Bay,27013315
Mooney,27013400
Peavey Lake,27013800
Forest Lake,27013900
French Marsh,27014000
Tanager Lake,27014100
William,27014200
Mary,27014300
Galpin,27014400
Marsh,27015000
School,27015100
Katrina,27015400
Krieg,27015500
Thies,27015600
Wolsfeld,27015700
Holy Name,27015800
Lydiard,27015900
Long,27016000
Dickey's,27016100
Classen,27016200
Dutch,27018100
Langdon,27018200
Saunders,27018500
Mud,27018600
Academy Marsh,27051800
Twin,27065600
South Oak,27066100
Wolfe Park,27066400
Melody,27066900
Harvey,27067000
Pamela Pond,27067500
Taft,27068300
Milner Pond,27068400
Norby's Pond,27068500
Lamplighter,27071000
Westling,27071400
Louise,27087000
Hooper,27087600
